track_id,track_name,artist_name,recommended_id,recommended_name,recommended_artist,similarity_score
6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,4AajxCEwGEsmHmT4H1TwjY,undressed,sombr,1.0
6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,2RkZ5LkEzeHGRsmDqKwmaJ,ordinary,alex warren,0.9999863118957228
6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,2yWlGEgEfPot0lv3OAjuG3,just keep watching from f1 the movie,tate mcrae,0.9999863118957228
6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,5ITV0zqzjOYfFWpW0xBmRa,show me love,wizthemc,0.9999446911812128
6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,6dOtVTDdiauQNBQEDOtlAB,birds of a feather,billie eilish,0.9998816778082588
6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,3AJwUDP919kvQ9QcozQPxg,yellow,coldplay,0.9998742894216162
6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,2QjOHCTQ1Jl3zawyYOpxh6,sweater weather,the neighbourhood,0.9998742894216162
6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,1JSTJqkT5qHq8MDJnJbRE1,every breath you take,the police,0.9998742894216162
6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,3qhlB30KknSejmIvZZLjOD,end of beginning,djo,0.999774239624293
6qqrTXSdwiJaq8SO0X2lSe,ordinary,alex warren,4Dvkj6JhhA12EX05fT7y2e,as it was,harry styles,0.999774239624293
6gfjocg9LMwEOwlO2UGhtJ,unstoppable soul remix,fearless soul,2hVk8ZcF8sUzuN0OvTGcFx,numb,fearless soul,1.0
6gfjocg9LMwEOwlO2UGhtJ,unstoppable soul remix,fearless soul,1Xis3vP0qiCI4nIptkq8lK,leave it all behind,da smile,1.0
6gfjocg9LMwEOwlO2UGhtJ,unstoppable soul remix,fearless soul,31ow2EEyXVMBSRIk3jmF3y,the ocean,dallien,1.0
6gfjocg9LMwEOwlO2UGhtJ,unstoppable soul remix,fearless soul,0Z3mCn46aLOqWjyRI6KfRf,she moves far away radio mix,alle farben,1.0
6gfjocg9LMwEOwlO2UGhtJ,unstoppable soul remix,fearless soul,3PSqI2D9aqalSAjOYswm65,what was i made for,fearless soul,1.0
6gfjocg9LMwEOwlO2UGhtJ,unstoppable soul remix,fearless soul,6sJGLWYQGiTWkuTVckWmOj,you are more than enough acoustic,fearless soul,1.0
6gfjocg9LMwEOwlO2UGhtJ,unstoppable soul remix,fearless soul,6rHskZyyIebPoT0xEBgWTJ,mon coeur,blance,1.0
6gfjocg9LMwEOwlO2UGhtJ,unstoppable soul remix,fearless soul,07tQNZ8WYeLYACVFVNrpDX,when you say nothing at all,fearless soul,1.0
6gfjocg9LMwEOwlO2UGhtJ,unstoppable soul remix,fearless soul,7C4RQsv0hPdQRn6eVChDdw,perfect,aericsn,1.0
6gfjocg9LMwEOwlO2UGhtJ,unstoppable soul remix,fearless soul,7yEczYEkzrhLZcL5FhiRgf,daydream,fearless soul,1.0
4N2LGoEJi3aGDgEAnsjtBz,walked through hell,anson seabra,5o4W6yWSJD9e9Ea8YC9WjF,one step at a time,jordin sparks,1.0
4N2LGoEJi3aGDgEAnsjtBz,walked through hell,anson seabra,6wdviVWctiZnY6tVn6bh6A,black or white single version,michael jackson,1.0
4N2LGoEJi3aGDgEAnsjtBz,walked through hell,anson seabra,5snyhxAh55A2wlNRH7VVZJ,another love zwette edit,tom odell,1.0
4N2LGoEJi3aGDgEAnsjtBz,walked through hell,anson seabra,0TwKov50GELgwuAW4I3oeN,all my love pnau x coldplay,coldplay,1.0
4N2LGoEJi3aGDgEAnsjtBz,walked through hell,anson seabra,11Yp4S3WZA7yqWIbUmMJSd,catch release deepend remix,matt simons,1.0
4N2LGoEJi3aGDgEAnsjtBz,walked through hell,anson seabra,2GE3k8I0Sbh0puCjI15KGy,barcelona,alan walker,1.0
4N2LGoEJi3aGDgEAnsjtBz,walked through hell,anson seabra,611nlMA40SKg9gQ4pTVXT3,discord,the living tombstone,1.0
4N2LGoEJi3aGDgEAnsjtBz,walked through hell,anson seabra,1DyV9obL0pPibOjW5ufg15,stuck in the moment,justin bieber,1.0
4N2LGoEJi3aGDgEAnsjtBz,walked through hell,anson seabra,6bLwOcpjZOL1GuCHBoB4VZ,ldr sped up,shoti,1.0
4N2LGoEJi3aGDgEAnsjtBz,walked through hell,anson seabra,0kr6d8wHDQPlzuET33NVn6,all you wanted,michelle branch,1.0
2eAvDnpXP5W0cVtiI0PUxV,dandelions,ruth b,0GjEhVFGZW8afUYGChu3Rr,dancing queen,abba,1.0
2eAvDnpXP5W0cVtiI0PUxV,dandelions,ruth b,09CtPGIpYB4BrO8qb1RGsF,sorry,justin bieber,1.0
2eAvDnpXP5W0cVtiI0PUxV,dandelions,ruth b,0h3Xy4V4apMraB5NuM8U7Z,stumblin in,cyril,1.0
2eAvDnpXP5W0cVtiI0PUxV,dandelions,ruth b,69uxyAqqPIsUyTO8txoP2M,adventure of a lifetime,coldplay,1.0
2eAvDnpXP5W0cVtiI0PUxV,dandelions,ruth b,0mflMxspEfB0VbI1kyLiAv,stick season,noah kahan,1.0
2eAvDnpXP5W0cVtiI0PUxV,dandelions,ruth b,6UelLqGlWMcVH1E5c4H7lY,watermelon sugar,harry styles,1.0
2eAvDnpXP5W0cVtiI0PUxV,dandelions,ruth b,7LVHVU3tWfcxj5aiPFEW4Q,fix you,coldplay,1.0
2eAvDnpXP5W0cVtiI0PUxV,dandelions,ruth b,6wf7Yu7cxBSPrRlWeSeK0Q,what was i made for from the motion picture barbie,billie eilish,1.0
2eAvDnpXP5W0cVtiI0PUxV,dandelions,ruth b,3QGsuHI8jO1Rx4JWLUh9jd,treat you better,shawn mendes,1.0
2eAvDnpXP5W0cVtiI0PUxV,dandelions,ruth b,6dgUya35uo964z7GZXM07g,nonsense,sabrina carpenter,1.0
2lxlErM27oKsv8FolDl1nb,dont give up this is not the way it ends,fearless soul,3mjP9hkvSrlxEiSkeBLWwc,chant de loigon,chorale de la promotion capitaine anjot et musique des troupes de marine,0.9999530945766627
2lxlErM27oKsv8FolDl1nb,dont give up this is not the way it ends,fearless soul,0yLdNVWF3Srea0uzk55zFn,flowers,miley cyrus,0.9999530945766627
2lxlErM27oKsv8FolDl1nb,dont give up this is not the way it ends,fearless soul,5Z0UnEtpLDQyYlWwgi8m9C,too sweet,hozier,0.9999527253065812
2lxlErM27oKsv8FolDl1nb,dont give up this is not the way it ends,fearless soul,76OGwb5RA9h4FxQPT33ekc,snap,rosa linn,0.9998101966721833
2lxlErM27oKsv8FolDl1nb,dont give up this is not the way it ends,fearless soul,4vpDeVkkB6e2WuzXF5clJR,ocean lcaw remix,andreas moe,0.9995813696142706
2lxlErM27oKsv8FolDl1nb,dont give up this is not the way it ends,fearless soul,1fuJS3lDV7ZPI185lNdqfS,sometimes when we touch,dan hill,0.9995714099678684
2lxlErM27oKsv8FolDl1nb,dont give up this is not the way it ends,fearless soul,5h0mNQoGXOLAChUp4Qm7oj,the flintstones,aron apping,0.9992590195605134
2lxlErM27oKsv8FolDl1nb,dont give up this is not the way it ends,fearless soul,6gFj7CoNtduhSdd4Ny7nbx,begin again,fearless soul,0.9992590195605134
2lxlErM27oKsv8FolDl1nb,dont give up this is not the way it ends,fearless soul,4q4org07ajVUEMRS0vkoDp,true to me,fearless soul,0.9992590195605134
2lxlErM27oKsv8FolDl1nb,dont give up this is not the way it ends,fearless soul,4jDmJ51x1o9NZB5Nxxc7gY,careless whisper,george michael,0.9992354335553898
2At18rPHOuTEjGEppwGV0A,peter pan was right,anson seabra,0hNduWmlWmEmuwEFcYvRu1,sunset lover,petit biscuit,0.9999999999999998
2At18rPHOuTEjGEppwGV0A,peter pan was right,anson seabra,6H3Wa6hWR9DRMzMSd4pZkT,make your own kind of music,cass elliot,0.9999999999999998
2At18rPHOuTEjGEppwGV0A,peter pan was right,anson seabra,3curUGAfGYvGcBbE1k5Fyy,come with me,surfaces,0.9999999999999998
2At18rPHOuTEjGEppwGV0A,peter pan was right,anson seabra,3ponDZeMH4ONWpPCyfrJ5L,tainted love,trinix,0.9999999999999998
2At18rPHOuTEjGEppwGV0A,peter pan was right,anson seabra,1058fW9H3fZA6QjYCdOBad,dont go yet,camila cabello,0.9999999999999998
2At18rPHOuTEjGEppwGV0A,peter pan was right,anson seabra,3WNZCfPoouCRTbZR0pi0Vn,sunny day,mr tout le monde,0.9999999999999998
2At18rPHOuTEjGEppwGV0A,peter pan was right,anson seabra,2sFbdDiEDpyCdP5nUCuGBm,following the sun,superhi,0.9999999999999998
2At18rPHOuTEjGEppwGV0A,peter pan was right,anson seabra,6vn8dvUpDC4YeaAh3BI25r,im still standing,taron egerton,0.9999999999999998
2At18rPHOuTEjGEppwGV0A,peter pan was right,anson seabra,1TiZWEsxN85yLJBq56K8mG,like i do,jtajor,0.9999999999999998
2At18rPHOuTEjGEppwGV0A,peter pan was right,anson seabra,6ZxPYutGhjLTrcmvcshCa4,arabian nights 2019,will smith,0.9999999999999998
2IwCBX4JYUES1RXQ7obu90,feels like home,savella,7sa9I0xtopN7IdUcy1atuB,glad i found you,elderbrook,1.0
2IwCBX4JYUES1RXQ7obu90,feels like home,savella,0DIVFbWzG2DtJVwEYpNEPm,next to you,rammor,1.0
2IwCBX4JYUES1RXQ7obu90,feels like home,savella,25Jro9qP0Nzv1qN6rkmfmB,memories,voost,1.0
2IwCBX4JYUES1RXQ7obu90,feels like home,savella,45tUbADFLDtdehuyerdNkj,rise up acoustic,fearless soul,1.0
2IwCBX4JYUES1RXQ7obu90,feels like home,savella,2MvpHgDzl7skp1xowjCDiG,sometimes,chelsea cutler,1.0
2IwCBX4JYUES1RXQ7obu90,feels like home,savella,1qCdYQdkWvm4cYXAuOlbyc,locked out of heaven,bruno mars,0.9999657596746997
2IwCBX4JYUES1RXQ7obu90,feels like home,savella,4TKHuJsqLudC5yHrP0RbqZ,stolen dance,harper quinn,0.9999657596746997
2IwCBX4JYUES1RXQ7obu90,feels like home,savella,6dsH3nOVG7sU0ryVNftbvv,wait for you,myles smith,0.9999657596746997
2IwCBX4JYUES1RXQ7obu90,feels like home,savella,2R0eIBJGHpiv1nKbSzW4zq,turn up the love,far east movement,0.9999657596746997
2IwCBX4JYUES1RXQ7obu90,feels like home,savella,5hiJgCLq12R6jtr0Rugdbw,tarantella napoletana,andrea colombari,0.9999657596746997
52iLDrSoRtf9lcgFuLVfqE,older,sasha alex sloan,3WjljjNzoLEQxghZLoAyFQ,tears dry tonight,cyril,1.0
52iLDrSoRtf9lcgFuLVfqE,older,sasha alex sloan,2qPSa6HXjzwa9sLhNGpA1T,home,edith whiskers,1.0
52iLDrSoRtf9lcgFuLVfqE,older,sasha alex sloan,0XPsOSYzDJZJArevQNm2AR,speechless full,naomi scott,1.0
52iLDrSoRtf9lcgFuLVfqE,older,sasha alex sloan,5xwBIieMMFUmLDgvG4DjFe,fall in love alone,stacey ryan,1.0
52iLDrSoRtf9lcgFuLVfqE,older,sasha alex sloan,5haXbSJqjjM0TCJ5XkfEaC,i got you i feel good,james brown the famous flames,1.0
52iLDrSoRtf9lcgFuLVfqE,older,sasha alex sloan,5n9DJWUiwuKuPE9sCVbQ0n,something about you,hayden james,1.0
52iLDrSoRtf9lcgFuLVfqE,older,sasha alex sloan,04ZTP5KsCypmtCmQg5tH9R,im a mess,bebe rexha,1.0
52iLDrSoRtf9lcgFuLVfqE,older,sasha alex sloan,5vlEg2fT4cFWAqU5QptIpQ,replay,iyaz,1.0
52iLDrSoRtf9lcgFuLVfqE,older,sasha alex sloan,6jg5SRvdGxvJ0DzNV0UqEK,please dont go,mike posner,1.0
52iLDrSoRtf9lcgFuLVfqE,older,sasha alex sloan,4CxFN5zON70B3VOPBYbd6P,you were good to me,jeremy zucker,1.0
5i0PoofDvx1g6SSdif2Kae,already enough,fearless soul,3nBZTvNyjwIEOxOxjhqZx2,all i need keyløud remix,rammor,1.0000000000000002
5i0PoofDvx1g6SSdif2Kae,already enough,fearless soul,0tNZ7Z8UIgZwunAg3B7wbI,superman its not easy,fearless soul,1.0000000000000002
5i0PoofDvx1g6SSdif2Kae,already enough,fearless soul,7xClvZuJMG8oeSHw6wGN3d,never be mine,second sun,1.0000000000000002
5i0PoofDvx1g6SSdif2Kae,already enough,fearless soul,093eXCkkSfp8UIc18sExsc,forever young,fearless soul,1.0000000000000002
5i0PoofDvx1g6SSdif2Kae,already enough,fearless soul,122sSkQJVGrePNRNRRqmAc,rescue,fearless soul,1.0000000000000002
5i0PoofDvx1g6SSdif2Kae,already enough,fearless soul,25JuZCuqgRSiDg6JwyBMZr,wild the avener rework,the avener,1.0000000000000002
5i0PoofDvx1g6SSdif2Kae,already enough,fearless soul,2plgGcPvVxEBUnt7yDJht1,better in time,fearless soul,1.0000000000000002
5i0PoofDvx1g6SSdif2Kae,already enough,fearless soul,5iNnSxf1AsRd0dSJpwOjN9,runnin lose it all,fearless soul,1.0000000000000002
5i0PoofDvx1g6SSdif2Kae,already enough,fearless soul,3w784CBDowN3ek5FzJmAPp,unstoppable,cani,0.9999630949984601
5i0PoofDvx1g6SSdif2Kae,already enough,fearless soul,6JNy8gXT1eOSQXYkNIeM7u,stand by me 2012 remaster,ben e king,0.9999630949984601
3te9LnEKicmjVZ5w5uURNy,kids,sasha alex sloan,7wV5gBT9RMMl7LPRG6swGg,all alone,mr tout le monde,1.0
3te9LnEKicmjVZ5w5uURNy,kids,sasha alex sloan,2IUfZdjZSADGvsfQfnauAR,안녕 goodbye,dia,1.0
3te9LnEKicmjVZ5w5uURNy,kids,sasha alex sloan,7oOeqs75ldiZyhzcxM9Awo,thinking of,mr tout le monde,1.0
3te9LnEKicmjVZ5w5uURNy,kids,sasha alex sloan,2bIZx2drMfM3IeyfqceJsf,spaces,heylucas,1.0
3te9LnEKicmjVZ5w5uURNy,kids,sasha alex sloan,11rz4gQIUR7DmIXqQ4MoKm,either way,moment in time,1.0
3te9LnEKicmjVZ5w5uURNy,kids,sasha alex sloan,08gsR71LuiVN02X0OZPKk8,sun is rising,harmless night,1.0
3te9LnEKicmjVZ5w5uURNy,kids,sasha alex sloan,3VWwQRNTRXolpe62QRcdKL,sunrise,hdn,1.0
3te9LnEKicmjVZ5w5uURNy,kids,sasha alex sloan,1JgucUB0G1hK9PBbrg9UJT,summer of love,james carter,1.0
3te9LnEKicmjVZ5w5uURNy,kids,sasha alex sloan,7MEJGPf7aGuiE01puSnhxW,still with francis,duce,1.0
3te9LnEKicmjVZ5w5uURNy,kids,sasha alex sloan,4pNe1h6fI98gVafiF9xf0w,itll all be over slow down,plüm,1.0
3rSVsvIn2tZUsJmgd3KZXr,with or without you,fearless soul,16NvJNKYMCJpV744U20c3D,afterlife,rammor,0.9999999999999999
3rSVsvIn2tZUsJmgd3KZXr,with or without you,fearless soul,6dsH3nOVG7sU0ryVNftbvv,wait for you,myles smith,0.9999999999999999
3rSVsvIn2tZUsJmgd3KZXr,with or without you,fearless soul,2R0eIBJGHpiv1nKbSzW4zq,turn up the love,far east movement,0.9999999999999999
3rSVsvIn2tZUsJmgd3KZXr,with or without you,fearless soul,5OWljFhBKc1HdJz5ESVNXF,walking in the rain,rammor,0.9999999999999999
3rSVsvIn2tZUsJmgd3KZXr,with or without you,fearless soul,4532OH8JRrr4dMszgNY2Gq,aint no sunshine,georgia mos,0.9999999999999999
3rSVsvIn2tZUsJmgd3KZXr,with or without you,fearless soul,6vqmZ4PCxr08ozas2K3SwE,i wont back down acoustic,fearless soul,0.9999999999999999
3rSVsvIn2tZUsJmgd3KZXr,with or without you,fearless soul,5hiJgCLq12R6jtr0Rugdbw,tarantella napoletana,andrea colombari,0.9999999999999999
3rSVsvIn2tZUsJmgd3KZXr,with or without you,fearless soul,1qCdYQdkWvm4cYXAuOlbyc,locked out of heaven,bruno mars,0.9999999999999999
3rSVsvIn2tZUsJmgd3KZXr,with or without you,fearless soul,4TKHuJsqLudC5yHrP0RbqZ,stolen dance,harper quinn,0.9999999999999999
3rSVsvIn2tZUsJmgd3KZXr,with or without you,fearless soul,5sOch9Cf4uxcMtwFzMtNqQ,delicate,taylor swift,0.9999662914623622
1bs8JNAAHN2IgQlSkRuKKZ,tears will dry,fearless soul,3Pp4NC0iZ5xb9NQVKZI0wq,i can,fearless soul,1.0000000000000002
1bs8JNAAHN2IgQlSkRuKKZ,tears will dry,fearless soul,3qdTkgAIsvaP6xgA6GyrjP,the way that we used to,eyemad,1.0000000000000002
1bs8JNAAHN2IgQlSkRuKKZ,tears will dry,fearless soul,56hoShZ7SYbFrI2VI3JHJr,the end,the palm tree boy,1.0000000000000002
1bs8JNAAHN2IgQlSkRuKKZ,tears will dry,fearless soul,3jjf1nYVssJYfLdOlfDNPe,peace,daybreak,1.0000000000000002
1bs8JNAAHN2IgQlSkRuKKZ,tears will dry,fearless soul,00rj8Zrx07Z9am2lGbFDQ6,run away,santi,1.0000000000000002
1bs8JNAAHN2IgQlSkRuKKZ,tears will dry,fearless soul,5AjHwwsiCPICkzX9bPOOan,stronger than you know,fearless soul,1.0000000000000002
1bs8JNAAHN2IgQlSkRuKKZ,tears will dry,fearless soul,7nAeBxnvQYT01pzDnsiL3p,countdown,beyoncé,0.9999584286971144
1bs8JNAAHN2IgQlSkRuKKZ,tears will dry,fearless soul,375xjBPuo19Txy5uuoJIYb,special,fearless soul,0.9999584286971144
1bs8JNAAHN2IgQlSkRuKKZ,tears will dry,fearless soul,1KMgkEIzEL0gc5Vy7Wt5KR,not giving up on me,fearless soul,0.9999584286971144
1bs8JNAAHN2IgQlSkRuKKZ,tears will dry,fearless soul,4cNJkgAdp6KGvcDsUri7Ik,i believe in me,fearless soul,0.9999579342501071
4jRv533mTiAmZ6NvOVDyg0,true colours,micky,3nLrmAYROQK0LQMaTwgCLR,there for me,klaverson,1.0
4jRv533mTiAmZ6NvOVDyg0,true colours,micky,7GlwXQz7xQs0EpW0SUP5fR,hollow love,jordan rawling,1.0
4jRv533mTiAmZ6NvOVDyg0,true colours,micky,3tW9811KrWQxa0SIxaFWUF,cold as ice,adam woods,1.0
4jRv533mTiAmZ6NvOVDyg0,true colours,micky,7lCDZmLgDyo1ARasWjv99A,image feat flora summers,color buzz,1.0
4jRv533mTiAmZ6NvOVDyg0,true colours,micky,4CeVXUIgqGpmPQRqbmJwP2,the godfather theme,voidoid,1.0
4jRv533mTiAmZ6NvOVDyg0,true colours,micky,0occ3Gxp6ZV5DUmJNuEsQB,come back to me,vanessa hudgens,1.0
4jRv533mTiAmZ6NvOVDyg0,true colours,micky,2WUH6CMhOmNWuT8Y2kK420,wait for you,lonely in the rain,1.0
4jRv533mTiAmZ6NvOVDyg0,true colours,micky,4igpctg9YvMuatTMbmZEVv,bad memories,saint,1.0
4jRv533mTiAmZ6NvOVDyg0,true colours,micky,6sDP4912wjwB7BJhbSnjS1,sos,jonas brothers,1.0
4jRv533mTiAmZ6NvOVDyg0,true colours,micky,6ol4ZSifr7r3Lb2a9L5ZAB,call me maybe,carly rae jepsen,1.0
6sJGLWYQGiTWkuTVckWmOj,you are more than enough acoustic,fearless soul,2hVk8ZcF8sUzuN0OvTGcFx,numb,fearless soul,1.0
6sJGLWYQGiTWkuTVckWmOj,you are more than enough acoustic,fearless soul,1Xis3vP0qiCI4nIptkq8lK,leave it all behind,da smile,1.0
6sJGLWYQGiTWkuTVckWmOj,you are more than enough acoustic,fearless soul,31ow2EEyXVMBSRIk3jmF3y,the ocean,dallien,1.0
6sJGLWYQGiTWkuTVckWmOj,you are more than enough acoustic,fearless soul,0Z3mCn46aLOqWjyRI6KfRf,she moves far away radio mix,alle farben,1.0
6sJGLWYQGiTWkuTVckWmOj,you are more than enough acoustic,fearless soul,3PSqI2D9aqalSAjOYswm65,what was i made for,fearless soul,1.0
6sJGLWYQGiTWkuTVckWmOj,you are more than enough acoustic,fearless soul,6gfjocg9LMwEOwlO2UGhtJ,unstoppable soul remix,fearless soul,1.0
6sJGLWYQGiTWkuTVckWmOj,you are more than enough acoustic,fearless soul,6rHskZyyIebPoT0xEBgWTJ,mon coeur,blance,1.0
6sJGLWYQGiTWkuTVckWmOj,you are more than enough acoustic,fearless soul,07tQNZ8WYeLYACVFVNrpDX,when you say nothing at all,fearless soul,1.0
6sJGLWYQGiTWkuTVckWmOj,you are more than enough acoustic,fearless soul,7C4RQsv0hPdQRn6eVChDdw,perfect,aericsn,1.0
6sJGLWYQGiTWkuTVckWmOj,you are more than enough acoustic,fearless soul,7yEczYEkzrhLZcL5FhiRgf,daydream,fearless soul,1.0
4CxFN5zON70B3VOPBYbd6P,you were good to me,jeremy zucker,3WjljjNzoLEQxghZLoAyFQ,tears dry tonight,cyril,1.0
4CxFN5zON70B3VOPBYbd6P,you were good to me,jeremy zucker,2qPSa6HXjzwa9sLhNGpA1T,home,edith whiskers,1.0
4CxFN5zON70B3VOPBYbd6P,you were good to me,jeremy zucker,0XPsOSYzDJZJArevQNm2AR,speechless full,naomi scott,1.0
4CxFN5zON70B3VOPBYbd6P,you were good to me,jeremy zucker,5xwBIieMMFUmLDgvG4DjFe,fall in love alone,stacey ryan,1.0
4CxFN5zON70B3VOPBYbd6P,you were good to me,jeremy zucker,5haXbSJqjjM0TCJ5XkfEaC,i got you i feel good,james brown the famous flames,1.0
4CxFN5zON70B3VOPBYbd6P,you were good to me,jeremy zucker,5n9DJWUiwuKuPE9sCVbQ0n,something about you,hayden james,1.0
4CxFN5zON70B3VOPBYbd6P,you were good to me,jeremy zucker,04ZTP5KsCypmtCmQg5tH9R,im a mess,bebe rexha,1.0
4CxFN5zON70B3VOPBYbd6P,you were good to me,jeremy zucker,5vlEg2fT4cFWAqU5QptIpQ,replay,iyaz,1.0
4CxFN5zON70B3VOPBYbd6P,you were good to me,jeremy zucker,6jg5SRvdGxvJ0DzNV0UqEK,please dont go,mike posner,1.0
4CxFN5zON70B3VOPBYbd6P,you were good to me,jeremy zucker,52iLDrSoRtf9lcgFuLVfqE,older,sasha alex sloan,1.0
7a6Z7K23eUxZWm22fDJoqS,you and me acoustic,savella,5nesrbJzoH8OOvzqyz0SDF,all that really matters,fearless soul,1.0
7a6Z7K23eUxZWm22fDJoqS,you and me acoustic,savella,4bXxYCK0IR94J1Tdx9egjg,forget about you sunrise mix,rammor,1.0
7a6Z7K23eUxZWm22fDJoqS,you and me acoustic,savella,5tbmSYRtJBVt4VaAsUlY0r,life,tobu,1.0
7a6Z7K23eUxZWm22fDJoqS,you and me acoustic,savella,2FrCEUEKIFybNT88Z8I7tE,love me just a little,rammor,1.0
7a6Z7K23eUxZWm22fDJoqS,you and me acoustic,savella,379j2lstTMPrFlVi1Uy8R5,run rabbit run,flanagan allen,1.0
7a6Z7K23eUxZWm22fDJoqS,you and me acoustic,savella,7js5qnk3hGWb20H263sXWZ,please dont go,liliana,1.0
7a6Z7K23eUxZWm22fDJoqS,you and me acoustic,savella,1vSpn3LDQnDtIOx2Io1z1j,higher,grafine,1.0
7a6Z7K23eUxZWm22fDJoqS,you and me acoustic,savella,7KCWmFdw0TzoJbKtqRRzJO,fantasy felix jaehn remix,alina baraz,1.0
7a6Z7K23eUxZWm22fDJoqS,you and me acoustic,savella,0koVWDcbAH9dJXOsOcaohF,unfaithful,dennis lloyd,1.0
7a6Z7K23eUxZWm22fDJoqS,you and me acoustic,savella,4vySWreGAhDr34U0KwZdVP,my life is going on burak yeter remix,burak yeter,1.0
27829SWtwhWUANViVTEpol,before you go guitar acoustic,lewis capaldi,2UN0lp72LAusrXi8LLVomt,2step feat lil baby,ed sheeran,0.9999753202539783
27829SWtwhWUANViVTEpol,before you go guitar acoustic,lewis capaldi,63kLorCFyk4ZHMHPhcWOtO,life goes on feat luke combs,ed sheeran,0.9999040081910799
27829SWtwhWUANViVTEpol,before you go guitar acoustic,lewis capaldi,2K0r5GD5zYlEMx2M7ZMcqG,better days,onerepublic,0.9983157981274806
27829SWtwhWUANViVTEpol,before you go guitar acoustic,lewis capaldi,2qyeAiFswWB2PmYhdeObTP,love the hell out of you from the motion picture it ends with us,lewis capaldi,0.9977753141380685
27829SWtwhWUANViVTEpol,before you go guitar acoustic,lewis capaldi,4cNpO3kF8rqcH8G3huFCJp,you are my sunshine,christina perri,0.9968571226121592
27829SWtwhWUANViVTEpol,before you go guitar acoustic,lewis capaldi,1VdZ0vKfR5jneCmWIUAMxK,the a team,ed sheeran,0.9968571226121592
27829SWtwhWUANViVTEpol,before you go guitar acoustic,lewis capaldi,1NhPKVLsHhFUHIOZ32QnS2,secrets,onerepublic,0.9958034186692046
27829SWtwhWUANViVTEpol,before you go guitar acoustic,lewis capaldi,3nqQXoyQOWXiESFLlDF1hG,unholy feat kim petras,sam smith,0.9958034186692046
27829SWtwhWUANViVTEpol,before you go guitar acoustic,lewis capaldi,0gplL1WMoJ6iYaPgMCL0gX,easy on me,adele,0.9952285251199798
27829SWtwhWUANViVTEpol,before you go guitar acoustic,lewis capaldi,4Of7rzpRpV1mWRbhp5rAqG,bruises,lewis capaldi,0.9946230397854081
78gk8fvtvEgxiWNH0JKpbY,let me down slowly,savella,7vkg2FwxiYz3Ec4o4hbUbW,seven,tobu,1.0000000000000002
78gk8fvtvEgxiWNH0JKpbY,let me down slowly,savella,2ZJepYsD1ypZ7iHLI7aV0t,kalinka,the red army choir,1.0000000000000002
78gk8fvtvEgxiWNH0JKpbY,let me down slowly,savella,341SKybRwOZMqh8odXXhd7,blinding lights,savella,1.0000000000000002
78gk8fvtvEgxiWNH0JKpbY,let me down slowly,savella,2YG3fktEoHQAUlXP9VtmRN,like water feat mohna,christian löffler,1.0000000000000002
78gk8fvtvEgxiWNH0JKpbY,let me down slowly,savella,3FJrLjlL0Pu1GraHCUceq8,the middle of nowhere,plaha,1.0000000000000002
78gk8fvtvEgxiWNH0JKpbY,let me down slowly,savella,3fIbtKSUNrdSIb4erE0Zmt,homecoming augustkid remix,joel coopa,1.0000000000000002
78gk8fvtvEgxiWNH0JKpbY,let me down slowly,savella,43UFllqOubV7qvS1NgGYyl,steps,krimsonn,1.0000000000000002
78gk8fvtvEgxiWNH0JKpbY,let me down slowly,savella,2acyuVQZGY9xXFHkWkYWAJ,im good blue,madom,1.0000000000000002
78gk8fvtvEgxiWNH0JKpbY,let me down slowly,savella,65Xhu8mHgiAIRUnkHIQHo2,let me inside,simplesun,1.0000000000000002
78gk8fvtvEgxiWNH0JKpbY,let me down slowly,savella,0DIVFbWzG2DtJVwEYpNEPm,next to you,rammor,0.9999652269223408
6HuHyXviAdpmnQu73JHfBz,ghost town,benson boone,190jyVPHYjAqEaOGmMzdyk,beauty and a beat,justin bieber,1.0
6HuHyXviAdpmnQu73JHfBz,ghost town,benson boone,4ByEFOBuLXpCqvO1kw8Wdm,i just died in your arms,cutting crew,1.0
6HuHyXviAdpmnQu73JHfBz,ghost town,benson boone,6brl7bwOHmGFkNw3MBqssT,so sick,neyo,1.0
6HuHyXviAdpmnQu73JHfBz,ghost town,benson boone,2K87XMYnUMqLcX3zvtAF4G,drag me down,one direction,1.0
6HuHyXviAdpmnQu73JHfBz,ghost town,benson boone,72gv4zhNvRVdQA0eOenCal,symphony feat zara larsson,clean bandit,1.0
6HuHyXviAdpmnQu73JHfBz,ghost town,benson boone,1Y3LN4zO1Edc2EluIoSPJN,until i found you with em beihold em beihold version,stephen sanchez,1.0
6HuHyXviAdpmnQu73JHfBz,ghost town,benson boone,4eWQlBRaTjPPUlzacqEeoQ,never be the same,camila cabello,1.0
6HuHyXviAdpmnQu73JHfBz,ghost town,benson boone,1uigwk5hNV84zRd5YQQRTk,pocketful of sunshine,natasha bedingfield,1.0
